timestamp,open,high,low,close,volume
1590552000000,79.035,79.6775,78.2725,79.5275,112941436.0
1590638400000,79.1925,80.86,78.9075,79.5625,133795408.0
1590724800000,79.8125,80.2875,79.1175,79.485,153598128.0
1590984000000,79.4375,80.5875,79.3025,80.4625,81000752.0
1591070400000,80.1863,80.86,79.7325,80.835,87642632.0
1591156800000,81.165,81.55,80.575,81.28,104490584.0
1591243200000,81.0975,81.405,80.195,80.58,87560364.0
1591329600000,80.8375,82.9375,80.8075,82.875,137248048.0
1591588800000,82.5625,83.4,81.83,83.365,95650900.0
1591675200000,83.035,86.4025,83.0025,85.9975,147712228.0
1591761600000,86.975,88.6925,86.5225,88.21,166646980.0
1591848000000,87.3275,87.765,83.87,83.975,201659684.0
1591934400000,86.18,86.95,83.5558,84.7,200145124.0
1592193600000,83.3125,86.42,83.145,85.7475,138808720.0
1592280000000,87.865,88.3,86.18,88.02,165428728.0
1592366400000,88.7875,88.85,87.7725,87.8975,114388504.0
1592452800000,87.8525,88.3625,87.305,87.9325,96820384.0
1592539200000,88.6588,89.14,86.2875,87.43,264475808.0
1592798400000,87.835,89.865,87.7875,89.7175,135445064.0
1592884800000,91,93.095,90.5675,91.6325,212155476.0
1592971200000,91.25,92.1975,89.63,90.015,192623396.0
1593057600000,90.175,91.25,89.3925,91.21,137522512.0
1593144000000,91.1025,91.33,88.255,88.4075,205256844.0
1593403200000,88.3125,90.5434,87.82,90.445,130646076.0
1593489600000,90.02,91.495,90,91.2,140217996.0
1593576000000,91.28,91.84,90.9775,91.0275,110737236.0
1593662400000,91.9625,92.6175,90.91,91.0275,114041468.0
1594008000000,92.5,93.945,92.4675,93.4625,118655652.0
1594094400000,93.8525,94.655,93.0575,93.1725,112419852.0
1594180800000,94.18,95.375,94.09,95.3425,117091880.0
1594267200000,96.2625,96.3175,94.6725,95.6825,125632928.0
1594353600000,95.335,95.98,94.7052,95.92,90257320.0
1594612800000,97.265,99.955,95.2575,95.4775,191649140.0
1594699200000,94.84,97.255,93.8775,97.0575,170984564.0
1594785600000,98.99,99.2475,96.49,97.725,153175132.0
1594872000000,96.5625,97.405,95.905,96.5225,110572372.0
1594958400000,96.9875,97.1475,95.84,96.3275,92164500.0
1595217600000,96.4163,98.5,96.0625,98.3575,90317908.0
1595304000000,99.1725,99.25,96.7425,97,103644436.0
1595390400000,96.6925,97.975,96.6025,97.2725,88994732.0
1595476800000,96.9984,97.0775,92.0098,92.845,197003632.0
1595563200000,90.9875,92.97,89.145,92.615,185433708.0
1595822400000,93.71,94.905,93.48,94.81,121199392.0
1595908800000,94.3675,94.5497,93.2475,93.2525,103581500.0
1595995200000,93.75,95.23,93.7125,95.04,90329256.0
1596081600000,94.1875,96.2975,93.7675,96.19,158116020.0
1596168000000,102.8838,106.415,100.825,106.26,374295468.0
1596427200000,108.2,111.6364,107.8925,108.9375,308150416.0
1596513600000,109.1325,110.79,108.3875,109.665,172688068.0
1596600000000,109.3775,110.3925,108.8975,110.0625,121991952.0
1596686400000,110.405,114.4125,109.7975,113.9025,202411900.0
1596772800000,113.205,113.675,110.2925,111.1125,198019812.0
1597032000000,112.6,113.775,110,112.7275,212402024.0
1597118400000,111.9688,112.4825,109.1067,109.375,187902376.0
1597204800000,110.4975,113.275,110.2975,113.01,165942820.0
1597291200000,114.43,116.0425,113.9275,115.01,210082064.0
1597377600000,114.8288,115,113.045,114.9075,165423808.0
1597636800000,116.0625,116.0875,113.9625,114.6075,119561044.0
1597723200000,114.3525,116,114.0075,115.5625,105633540.0
1597809600000,115.9833,117.1625,115.61,115.7075,145538008.0
1597896000000,115.75,118.392,115.7334,118.275,126871188.0
1597982400000,119.2625,124.868,119.25,124.37,337454640.0
1598241600000,128.6975,128.785,123.9363,125.8575,345905768.0
1598328000000,124.6975,125.1793,123.0525,124.825,211234408.0
1598414400000,126.1791,126.9925,125.0825,126.5225,162473268.0
1598500800000,127.1425,127.485,123.8325,125.01,155516384.0
1598587200000,126.0125,126.4425,124.5775,124.8075,187529916.0
1598846400000,127.58,131,126,129.04,225631664.0
1598932800000,132.76,134.8,130.53,134.18,152050116.0
1599019200000,137.59,137.98,127,131.4,200117202.0
1599105600000,126.91,128.84,120.5,120.88,257589206.0
1599192000000,120.07,123.7,110.89,120.96,332549990.0
1599537600000,113.95,118.99,112.68,112.82,231349531.0
1599624000000,117.26,119.14,115.26,117.32,176833475.0
1599710400000,120.36,120.5,112.5,113.49,182274291.0
1599796800000,114.57,115.23,110,112,180846525.0
1600056000000,114.72,115.93,112.8,115.355,140112337.0
1600142400000,118.33,118.829,113.61,115.54,183786539.0
1600228800000,115.23,116,112.04,112.13,154719375.0
1600315200000,109.72,112.2,108.71,110.34,177056468.0
1600401600000,110.4,110.88,106.09,106.84,287076882.0
1600660800000,104.54,110.19,103.1,110.08,195547704.0
1600747200000,112.68,112.86,109.16,111.81,183053939.0
1600833600000,111.62,112.11,106.77,107.12,150718671.0
1600920000000,105.17,110.25,105,108.22,167743149.0
1601006400000,108.43,112.44,107.67,112.28,149981441.0
1601265600000,115.01,115.32,112.78,114.96,137668917.0
1601352000000,114.55,115.31,113.57,114.09,100060326.0
1601438400000,113.79,117.26,113.62,115.81,142675133.0
1601524800000,117.64,117.72,115.83,116.79,115886840.0
1601611200000,112.89,115.37,112.22,113.02,144707196.0
1601870400000,113.91,116.65,113.55,116.5,105793839.0
1601956800000,115.7,116.12,112.25,113.16,161498212.0
1602043200000,114.62,115.55,114.13,115.08,96848985.0
1602129600000,116.25,116.4,114.5901,114.97,83477028.0
1602216000000,115.28,117,114.92,116.97,100506865.0
1602475200000,120.06,125.18,119.2845,124.4,239983770.0
1602561600000,125.27,125.39,119.65,121.1,262330451.0
1602648000000,121,123.03,119.62,121.19,151057198.0
1602734400000,118.72,121.2,118.15,120.71,112382719.0
1602820800000,121.28,121.548,118.81,119.02,115328808.0
1603080000000,119.96,120.419,115.66,115.98,120639037.0
1603166400000,116.2,118.98,115.63,117.51,124423228.0
1603252800000,116.67,118.705,116.45,116.87,89945980.0
1603339200000,117.45,118.04,114.59,115.75,101987951.0
1603425600000,116.39,116.55,114.28,115.04,82304645.0
1603684800000,114.01,116.55,112.88,115.05,111849857.0
1603771200000,115.49,117.28,114.5399,116.6,92168772.0
1603857600000,115.05,115.43,111.1,111.2,143937823.0
1603944000000,112.37,116.93,112.2,115.32,146124673.0
1604030400000,111.06,111.99,107.72,108.86,190547476.0
1604293200000,109.11,110.68,107.32,108.77,122712099.0
1604379600000,109.66,111.49,108.73,110.44,107414082.0
1604466000000,114.14,115.59,112.35,114.95,138217782.0
1604552400000,117.95,119.62,116.8686,119.03,126261074.0
1604638800000,118.32,119.2,116.13,118.69,113892922.0
1604898000000,120.5,121.99,116.05,116.32,154497315.0
1604984400000,115.55,117.59,114.13,115.97,135838990.0
1605070800000,117.19,119.63,116.44,119.49,112294954.0
1605157200000,119.62,120.53,118.57,119.21,103350674.0
1605243600000,119.44,119.6717,117.87,119.26,81688586.0
1605502800000,118.92,120.99,118.146,120.3,91179618.0
1605589200000,119.55,120.6741,118.96,119.39,74270973.0
1605675600000,118.61,119.82,118,118.03,74755911.0
1605762000000,117.59,119.06,116.81,118.64,73687972.0
1605848400000,118.64,118.77,117.29,117.34,73534287.0
1606107600000,117.18,117.6202,113.75,113.85,127932918.0
1606194000000,113.91,115.85,112.59,115.17,113874218.0
1606280400000,115.55,116.75,115.17,116.03,76499234.0
1606453200000,116.57,117.49,116.22,116.59,46691331.0
1606712400000,116.97,120.97,116.81,119.05,169391476.0
1606798800000,121.01,123.4693,120.01,122.72,128166803.0
1606885200000,122.02,123.37,120.89,123.08,89004195.0
1606971600000,123.52,123.78,122.21,122.94,78944630.0
1607058000000,122.6,122.8608,121.52,122.25,76401421.0
1607317200000,122.31,124.57,122.25,123.75,86711490.0
1607403600000,124.37,124.98,123.09,124.38,82139512.0
1607490000000,124.53,125.95,121,121.78,115005193.0
1607576400000,120.5,123.87,120.15,123.24,81295670.0
1607662800000,122.43,122.76,120.55,122.41,86561586.0
1607922000000,122.6,123.35,121.54,121.78,79055188.0
1608008400000,124.34,127.9,124.13,127.88,157572262.0
1608094800000,127.41,128.37,126.56,127.81,95913591.0
1608181200000,128.9,129.58,128.045,128.7,94359811.0
1608267600000,128.96,129.1,126.12,126.655,191108396.0
1608526800000,125.02,128.31,123.449,128.23,121250643.0
1608613200000,131.61,134.405,129.65,131.88,169351825.0
1608699600000,132.16,132.43,130.78,130.96,88223692.0
1608786000000,131.32,133.46,131.1,131.97,54930064.0
1609131600000,133.99,137.34,133.51,136.69,124486237.0
1609218000000,138.05,138.789,134.3409,134.87,121047324.0
1609304400000,135.58,135.99,133.4,133.72,95452124.0
1609390800000,134.08,134.74,131.72,132.69,99089086.0
